date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:15:35	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:45:35%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/6AS0ujl4M8Y?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/6AS0ujl4M8Y.13d9ae1.delayed	(from https://atmanirbhar.org/lesson-14)
17:15:41	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/6AS0ujl4M8Y?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/6AS0ujl4M8Y.13e8344.delayed	(from https://atmanirbhar.org/lesson-14)
17:15:43	0/0	---M--	302	error ('Found')	text/html	etag:W/%2232944cef938a44f2d22383436d369584%22	https://atmanirbhar.org/s/Lesson-14_-MS-Exceldocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-14_-MS-Exceldocx.13f.delayed	(from https://atmanirbhar.org/lesson-14)
17:15:51	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Sep%202020%2011:45:51%20UTC	https://atmanirbhar.org/%22//www.youtube.com/embed/Kh6iLxdX3F4?wmode=opaque&amp;enablejsapi=1\%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/Kh6iLxdX3F4.1409ae1.delayed	(from https://atmanirbhar.org/lesson-15)
17:15:53	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/%22//www.youtube.com/embed/Kh6iLxdX3F4?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/_/www.youtube.com/embed/Kh6iLxdX3F4.1418344.delayed	(from https://atmanirbhar.org/lesson-15)
17:15:54	0/0	---M--	302	error ('Found')	text/html	etag:W/%2255ddb919696bb74b4f2d67f3e9e0a1e1%22	https://atmanirbhar.org/s/Lesson-15_-Powerpointdocx.pdf	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/s/Lesson-15_-Powerpointdocx.142.delayed	(from https://atmanirbhar.org/lesson-15)
17:15:58	22756/22756	---M-Z	200	added ('OK')	text/html	etag:W/%222885e7f2d9c7b60ee911235ea98966ad--gzip%22	https://atmanirbhar.org/blogs/ms7ehux9ijqfytey8mpmpbngdpva8o-2020-2-23?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/ms7ehux9ijqfytey8mpmpbngdpva8o-2020-2-2322c8.html	(from https://atmanirbhar.org/blogs/ms7ehux9ijqfytey8mpmpbngdpva8o-2020-2-23)
17:16:00	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:46:00%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e525a99b9df9733cc036733/1582457959443/F%26B+Training-001.jpg?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e525a99b9df9733cc036733/1582457959443/F&B+Training-001.14426f7.delayed	(from https://atmanirbhar.org/blogs/ms7ehux9ijqfytey8mpmpbngdpva8o-2020-2-23)
17:16:03	36444/36444	---M--	200	added ('OK')	image/jpeg	etag:CK+stenfvusCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1582455814298-BI69JUIDVRAVFP48XHDH/F%26B+Training-001.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1582455814298-BI69JUIDVRAVFP48XHDH/F&B+Training-001ee8a.jpg	(from https://atmanirbhar.org/blogs/ms7ehux9ijqfytey8mpmpbngdpva8o-2020-2-23)
17:16:22	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:46:22%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/t/5ef30f7367398c00a84315e8/1592987515392/WhatsApp+Image+2020-06-24+at+8.54.11+AM.jpeg?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/t/5ef30f7367398c00a84315e8/1592987515392/WhatsApp+Image+2020-06-24+at+8.54.11+AM.14726f7.delayed	(from https://atmanirbhar.org/blogs/covid-19-awareness-drive-parc-23-jun-2020-2020-6-24)
17:16:23	106917/106917	---M--	200	added ('OK')	image/jpeg	etag:CJz9ipz+vesCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1592987508312-DP8WET5FPO03H48K2P87/WhatsApp+Image+2020-06-24+at+8.54.11+AM.jpeg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1592987508312-DP8WET5FPO03H48K2P87/WhatsApp+Image+2020-06-24+at+8.54.11+AMee8a.jpg	(from https://atmanirbhar.org/blogs/covid-19-awareness-drive-parc-23-jun-2020-2020-6-24)
17:16:24	15682/15682	---M-Z	200	added ('OK')	text/html	etag:W/%222f4e0703731e78c901a8eceb36772ce9--gzip%22	https://atmanirbhar.org/blogs/respimatic-100-a-low-cost-respirator-2020-4-16?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/respimatic-100-a-low-cost-respirator-2020-4-1622c8.html	(from https://atmanirbhar.org/blogs/respimatic-100-a-low-cost-respirator-2020-4-16)
17:16:24	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:46:25%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/t/5e984dabe7ee50004732a9fe/1587039677102/Protos+and+DUT.jpg?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/t/5e984dabe7ee50004732a9fe/1587039677102/Protos+and+DUT26f7.jpg	(from https://atmanirbhar.org/blogs/respimatic-100-a-low-cost-respirator-2020-4-16)
17:16:25	100691/100691	---M--	200	added ('OK')	image/jpeg	etag:COPPlezfvusCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1587039660768-JV5YO0VWV3MOEVQMHQED/Protos+and+DUT.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1587039660768-JV5YO0VWV3MOEVQMHQED/Protos+and+DUTee8a.jpg	(from https://atmanirbhar.org/blogs/respimatic-100-a-low-cost-respirator-2020-4-16)
17:16:26	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/blogs/%22//www.youtube.com/embed/lAPBwPOyvQ0?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/_/www.youtube.com/embed/lAPBwPOyvQ0.14c8344.delayed	(from https://atmanirbhar.org/blogs/respimatic-100-a-low-cost-respirator-2020-4-16)
17:16:29	23863/23863	---M-Z	200	added ('OK')	text/html	etag:W/%2289ff628b32e815b23a104f2ad9b232ec--gzip%22	https://atmanirbhar.org/blogs/baba-kalyani-motivates-the-parc-team-2020-2-22?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/baba-kalyani-motivates-the-parc-team-2020-2-2222c8.html	(from https://atmanirbhar.org/blogs/baba-kalyani-motivates-the-parc-team-2020-2-22)
17:16:29	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:46:30%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e50993adbfcb2688ef1c79c/1582342700421/IMG_6796.JPG?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e50993adbfcb2688ef1c79c/1582342700421/IMG_679626f7.JPG	(from https://atmanirbhar.org/blogs/baba-kalyani-motivates-the-parc-team-2020-2-22)
17:16:30	285678/285678	---M--	200	added ('OK')	image/jpeg	etag:CMmIs4D6vesCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1582340714702-O7ATSSIVQ39CC462Z9OV/IMG_6796.JPG?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1582340714702-O7ATSSIVQ39CC462Z9OV/IMG_679643a3.jpg	(from https://atmanirbhar.org/blogs/baba-kalyani-motivates-the-parc-team-2020-2-22)
17:16:32	17094/17094	---M-Z	200	added ('OK')	text/html	etag:W/%2233323f0c6111933f105c9b84c3d839df--gzip%22	https://atmanirbhar.org/blogs/sample-blog-2-2020-1-26?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/sample-blog-2-2020-1-2622c8.html	(from https://atmanirbhar.org/blogs/sample-blog-2-2020-1-26)
17:16:33	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:46:33%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e2d7c2086eb9b2324ded8a8/1582340917489/WhatsApp+Image+2020-01-25+at+5.17.47+PM+(1).jpeg?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e2d7c2086eb9b2324ded8a8/1582340917489/WhatsApp+Image+2020-01-25+at+5.17.47+PM+(1)26f7.jpeg	(from https://atmanirbhar.org/blogs/sample-blog-2-2020-1-26)
17:16:34	131803/131803	---M--	200	added ('OK')	image/jpeg	etag:COXF35r+vesCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1582340900859-4S12KN6B9SYEN5N5UUEZ/WhatsApp+Image+2020-01-25+at+5.17.47+PM+%281%29.jpeg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1582340900859-4S12KN6B9SYEN5N5UUEZ/WhatsApp+Image+2020-01-25+at+5.17.47+PM+(1)ee8a.jpg	(from https://atmanirbhar.org/blogs/sample-blog-2-2020-1-26)
17:16:35	17266/17266	---M-Z	200	added ('OK')	text/html	etag:W/%22e02d89f12265cb1fb369d4a3a20998bc--gzip%22	https://atmanirbhar.org/blogs/sample-blogs-1-2020-1-26?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/sample-blogs-1-2020-1-2622c8.html	(from https://atmanirbhar.org/blogs/sample-blogs-1-2020-1-26)
17:16:35	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:46:36%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e2d7bcc2ce90872b8ed351d/1582341470842/IMG-20191124-WA0001.jpg?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/5e2d7b684251290eb1528b24/5e2d7bcc2ce90872b8ed351d/1582341470842/IMG-20191124-WA000126f7.jpg	(from https://atmanirbhar.org/blogs/sample-blogs-1-2020-1-26)
17:16:36	221469/221469	---M--	200	added ('OK')	image/jpeg	etag:CI7L7P/5vesCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1582340986103-LKUKWDGV9334X4FVRYGF/IMG-20191124-WA0001.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1582340986103-LKUKWDGV9334X4FVRYGF/IMG-20191124-WA0001ee8a.jpg	(from https://atmanirbhar.org/blogs/sample-blogs-1-2020-1-26)
17:16:37	21705/21705	---M--	200	added ('OK')	image/jpeg	etag:CNDkvZr+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581301050632-M09Q2KGFVD8KQUIFK5FT/ke17ZwdGBToddI8pDm48kAvtZGfereN4jePUnn7OQNFZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVG3lI-cNtOqJRlOdVnmbJTjJrGftjrzS1Z3LJH28gEWi51zDMfxjoXGDCxwz3Y9Vxg/payment-gateway.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581301050632-M09Q2KGFVD8KQUIFK5FT/ke17ZwdGBToddI8pDm48kAvtZGfereN4jePUnn7OQNFZw-z/payment-gateway.jpg	(from https://atmanirbhar.org/donations-india)
17:16:38	56577/56577	---M-Z	200	added ('OK')	text/html	etag:W/%22efa82734d28b89aaff2091be6a3f877e%22	https://atmanirbhar.org/donations-india-online	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-india-online.html	(from https://atmanirbhar.org/donations-india)
17:16:39	65447/65447	---M--	200	added ('OK')	image/jpeg	etag:CIHY25n+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581301073487-4UVM0KXJSKZXL8VB8NWS/ke17ZwdGBToddI8pDm48kPBjcpHNSu0KCxv4kobRmsdZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwx7osDNgIrvFvPn_9MtgfpXpZipNYsxCjtlKtBBVZ5HuKxtSD2F_2dwVoD3Y5GHuA/Wire+Transfer.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581301073487-4UVM0KXJSKZXL8VB8NWS/ke17ZwdGBToddI8pDm48kPBjcpHNSu0KCxv4kobRmsdZw-z/Wire+Transfer.jpg	(from https://atmanirbhar.org/donations-india)
17:16:55	57906/57906	---M-Z	200	added ('OK')	text/html	etag:W/%2236060575ddf69482229cba358e273c13--gzip%22	https://atmanirbhar.org/donations-india-wire	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-india-wire.html	(from https://atmanirbhar.org/donations-india)
17:16:57	33703/33703	---M--	200	added ('OK')	image/jpeg	etag:CO2kwe3fvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581301102007-S4LI7JXXEQOH7Q8003KQ/ke17ZwdGBToddI8pDm48kKexq-7ul022KemqjIDzDURZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVFELV6lUiRB3utz2Zn0408dljeG1McKy90rHepCCT-jVTM4Gkr1s0QDIQHn-92DiPk/checkbook.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581301102007-S4LI7JXXEQOH7Q8003KQ/ke17ZwdGBToddI8pDm48kKexq-7ul022KemqjIDzDURZw-z/checkbook.jpg	(from https://atmanirbhar.org/donations-india)
17:16:58	57290/57290	---M-Z	200	added ('OK')	text/html	etag:W/%2206174f2afd32dbe0f984880b65704b98%22	https://atmanirbhar.org/donations-india-cheque	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-india-cheque.html	(from https://atmanirbhar.org/donations-india)
17:17:00	51863/51863	---M-Z	200	added ('OK')	text/html	etag:W/%2252bfd23f91a2f463785dabd6ab6d3a45--gzip%22	https://atmanirbhar.org/donations-usa-online	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-usa-online.html	(from https://atmanirbhar.org/donations-usa)
17:17:06	56802/56802	---MCZ	200	added ('OK')	text/html	etag:W/%2270ff1cc8bf4e43f530b7eaa1182638f0--gzip%22	https://atmanirbhar.org/donations-usa-wire	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-usa-wire.html	(from https://atmanirbhar.org/donations-usa)
17:17:07	56310/56310	---M-Z	200	added ('OK')	text/html	etag:W/%22ff4d02df48771b3783cd103665e02b68--gzip%22	https://atmanirbhar.org/donations-usa-cheque	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-usa-cheque.html	(from https://atmanirbhar.org/donations-usa)
17:17:08	50308/50308	---M-Z	200	added ('OK')	text/html	etag:W/%2203b8241f3b1fcef5dfd2000fb9d9cf5f--gzip%22	https://atmanirbhar.org/donations-others-online	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-others-online.html	(from https://atmanirbhar.org/donations-others)
17:17:10	55613/55613	---M-Z	200	added ('OK')	text/html	etag:W/%2281126e05b57a5c554ac64d4f4f1fd59d%22	https://atmanirbhar.org/donations-others-wire	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-others-wire.html	(from https://atmanirbhar.org/donations-others)
17:17:11	55121/55121	---M-Z	200	added ('OK')	text/html	etag:W/%229f4e2829f465ffb43261d36dabe8631d--gzip%22	https://atmanirbhar.org/donations-others-cheque	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-others-cheque.html	(from https://atmanirbhar.org/donations-others)
17:17:12	260141/260141	---M--	200	added ('OK')	text/javascript	etag:%226157e43c8bca2e40%22	https://cdn.ampproject.org/v0.js	C:/My%20Web%20Sites/PARC%20Website/cdn.ampproject.org/v0.js	(from https://atmanirbhar.org/blogs/talks-on-career-in-social-sector?format=amp)
17:17:12	53420/53420	---M--	200	added ('OK')	image/jpeg	etag:CLmAq5ON3OsCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1599655508403-RQAGWTPRDGZORKSRDYVP/ke17ZwdGBToddI8pDm48kAUQw1to8GRfNNFEpjvzxeJZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpziiDoaRheOYVsDgjTa3qWUDZhU-GNd9HfH5VCrZrKNJF58R1itDgP-HfkKumhN4lk/Sasi+Kumar.jpg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1599655508403-RQAGWTPRDGZORKSRDYVP/ke17ZwdGBToddI8pDm48kAUQw1to8GRfNNFEpjvzxeJZw-z/Sasi+Kumar3794.jpg	(from https://atmanirbhar.org/blogs/talks-on-career-in-social-sector?format=amp)
17:17:12	20483/20483	---M--	200	added ('OK')	image/jpeg	etag:COCT8+yN3OsCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1599655696492-ECPKXOCD3872KOTMY5EX/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzAFzFJoCInLPKyj9AG8yKe7-Q2aFvP177fkO9TY_-rz5WoqqTEZpmj4yDEOdwKV68/Shobit.jpg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1599655696492-ECPKXOCD3872KOTMY5EX/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-z/Shobit3794.jpg	(from https://atmanirbhar.org/blogs/talks-on-career-in-social-sector?format=amp)
17:17:13	30839/30839	---M--	200	added ('OK')	text/javascript	etag:%2246ba44ffe2b28ba0%22	https://cdn.ampproject.org/v0/amp-youtube-0.1.js	C:/My%20Web%20Sites/PARC%20Website/cdn.ampproject.org/v0/amp-youtube-0.1.js	(from https://atmanirbhar.org/blogs/parcs-first-online-course-2020-9-5?format=amp)
17:17:13	53167/53167	---M--	200	added ('OK')	image/jpeg	etag:COGc55v+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226438828-II7DF1BR300Z4563QNUJ/ke17ZwdGBToddI8pDm48kCX-V5vw-8h9IBXN10-_8XN7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0p4Wyba38KfG317vYluk45_zZdtnDCZTLKcP2mivxmYi50xvY5saIGKMgOza9mH4XA/BW+IMG_8547.jpg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226438828-II7DF1BR300Z4563QNUJ/ke17ZwdGBToddI8pDm48kCX-V5vw-8h9IBXN10-_8XN7gQa/BW+IMG_85473794.jpg	(from https://atmanirbhar.org/blogs/parc-plantation-drive-2020-3-26?format=amp)
17:17:13	69364/69364	---M--	200	added ('OK')	image/jpeg	etag:CJ/cuunfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226591985-XDVDRENFBS9054UYN8VU/ke17ZwdGBToddI8pDm48kFPMNY03bGZs-Wog5bUWXdd7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0r9YoV8ytu8SWDj21Bt3yU8BZDJa5tYs7kJJr9iCUTPQgnHXtkpJWa5JAFrPHCH8nw/BW+IMG_8560.jpg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226591985-XDVDRENFBS9054UYN8VU/ke17ZwdGBToddI8pDm48kFPMNY03bGZs-Wog5bUWXdd7gQa/BW+IMG_85603794.jpg	(from https://atmanirbhar.org/blogs/parc-plantation-drive-2020-3-26?format=amp)
17:17:13	89914/89914	---M--	200	added ('OK')	image/jpeg	etag:CPCS8O3fvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226496423-DJRKDCMCTV8ZBHP6XNNB/ke17ZwdGBToddI8pDm48kBG4fKjbbU_EdsGxYCn7ZjN7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UZYdw-Vtc9QMbNoRT-zX-mLZbJtDCIrpTRCoFISLEmbLm42KtyKK-Yvx9ypVRYYGxw/BW+IMG_8540.jpg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226496423-DJRKDCMCTV8ZBHP6XNNB/ke17ZwdGBToddI8pDm48kBG4fKjbbU_EdsGxYCn7ZjN7gQa/BW+IMG_85403794.jpg	(from https://atmanirbhar.org/blogs/parc-plantation-drive-2020-3-26?format=amp)
17:17:14	58761/58761	---M--	200	added ('OK')	image/jpeg	etag:CKyl35v+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226531925-1CGFQXB7ERZXVKVSMZRJ/ke17ZwdGBToddI8pDm48kCywqaSqdsWZ4_BHmPgMh_F7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0oGwQPSn8VqSSM4mc7rOnohrRiH9ikQAvypYYnqSOXz_YsLiKpj_RFMQ6aJG1NK7Nw/BW+IMG_8557.jpg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226531925-1CGFQXB7ERZXVKVSMZRJ/ke17ZwdGBToddI8pDm48kCywqaSqdsWZ4_BHmPgMh_F7gQa/BW+IMG_85573794.jpg	(from https://atmanirbhar.org/blogs/parc-plantation-drive-2020-3-26?format=amp)
17:17:14	54490/54490	---M--	200	added ('OK')	image/jpeg	etag:CPipvJz+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903335477-W17OUCOAHEUKOXJF0KFP/ke17ZwdGBToddI8pDm48kJ7qCJnd-9dUFi-EBo_swvp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0q7uY_gEAXjzYg1fYWS2heTR4zYbwVz5EKjjXRsz4jBP22ICoanGH9vXH4t3q_5LvQ/BW+5.jpg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903335477-W17OUCOAHEUKOXJF0KFP/ke17ZwdGBToddI8pDm48kJ7qCJnd-9dUFi-EBo_swvp7gQa/BW+53794.jpg	(from https://atmanirbhar.org/blogs/preventing-blindness-eye-camp-at-parc-2020-3-11?format=amp)
17:17:14	116554/116554	---M--	200	added ('OK')	image/jpeg	etag:CLTYj4H6vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903440825-2I5DXWK2DX7KXHW4IY2Z/ke17ZwdGBToddI8pDm48kASdsp4-8CZ6QSwZGhir7UpZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVHiG3B4LJWxV-wegCzwo0XaEH0-kX8U3oktR1oj3xdzWeibnjMMQx-vulf6ufIzGWI/News.jpeg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903440825-2I5DXWK2DX7KXHW4IY2Z/ke17ZwdGBToddI8pDm48kASdsp4-8CZ6QSwZGhir7UpZw-z/News3794.jpg	(from https://atmanirbhar.org/blogs/preventing-blindness-eye-camp-at-parc-2020-3-11?format=amp)
17:17:14	66658/66658	---M--	200	added ('OK')	image/jpeg	etag:CLazhurfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903499051-B0KI5JTZMFH6OB7PI53H/ke17ZwdGBToddI8pDm48kK60W-ob1oA2Fm-j4E_9NQB7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0kD6Ec8Uq9YczfrzwR7e2Mh5VMMOxnTbph8FXiclivDQnof69TlCeE0rAhj6HUpXkw/BW+1.jpg?format=500w	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903499051-B0KI5JTZMFH6OB7PI53H/ke17ZwdGBToddI8pDm48kK60W-ob1oA2Fm-j4E_9NQB7gQa/BW+13794.jpg	(from https://atmanirbhar.org/blogs/preventing-blindness-eye-camp-at-parc-2020-3-11?format=amp)
